SubmissionDate,WHOTA-DATE,WHOTA-codigo_paciente,WHOTA-coordenadas_IDS-Latitude,WHOTA-coordenadas_IDS-Longitude,WHOTA-coordenadas_IDS-Altitude,WHOTA-coordenadas_IDS-Accuracy,WHOTA-provincia_colheita,WHOTA-dist_colheita,WHOTA-LO_COLHEITA,WHOTA-ptdcol,WHOTA-tipmast,WHOTA-teccol,WHOTA-tembie,WHOTA-temag,WHOTA-humreab,WHOTA-ph,WHOTA-Turbidez,WHOTA-condelec,WHOTA-conamon,WHOTA-conortf,WHOTA-oxigenio,WHOTA-destorco,WHOTA-descfras,WHOTA-nota12.1,WHOTA-tiossulfato_de_sodio,WHOTA-acido_nitrico,WHOTA-consdtr,WHOTA-nota12,WHOTA-SARS_COV_2,WHOTA-Influenza,WHOTA-Poliovirus,WHOTA-Colera,WHOTA-Febre_tifoide,WHOTA-Outros,WHOTA-Outros_other,WHOTA-TEC_RES_COLHEITA,WHOTA-Observacao,meta-instanceID,KEY
"Jan 8, 2026 10:31:49 AM","Jan 6, 2026 8:04:00 AM",IDSW100466,-25.9176802000,32.5382974000,27.0000000000,4.8330000000,Maputo_provincia,matola,ETAR,Vala_esgoto_VE,Aguas_residuais,Torpidos,28,8,68,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Delfa,"",uuid:50b282c8-77f1-46dd-92a7-de9241325d2d,uuid:50b282c8-77f1-46dd-92a7-de9241325d2d
"Jan 8, 2026 10:31:52 AM","Jan 6, 2026 8:09:00 AM",IDSW100467,-25.9177293000,32.5383307000,27.0000000000,4.9160000000,Maputo_provincia,matola,ETAR,Vala_esgoto_VE,Aguas_residuais,Moore_swab,28,8,68,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa,"",uuid:bf8a229b-5243-4549-8425-21ec9d127aae,uuid:bf8a229b-5243-4549-8425-21ec9d127aae
"Jan 8, 2026 10:32:07 AM","Jan 6, 2026 8:11:00 AM",IDSW100468,-25.9177615000,32.5382997000,27.2000007629,4.9400000000,Maputo_provincia,matola,ETAR,Vala_esgoto_VE,Aguas_residuais,Grag_sample,28,8,68,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa,"",uuid:8491d559-4f06-41ef-bc06-47fff0ccab78,uuid:8491d559-4f06-41ef-bc06-47fff0ccab78
"Jan 8, 2026 10:32:11 AM","Jan 6, 2026 8:12:00 AM",IDSW100469,-25.9177161000,32.5383030000,27.2000007629,4.9330000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Torpidos,28,8,68,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Delfa,"",uuid:44ae00b7-058b-42fa-ab04-48a0dd2461cb,uuid:44ae00b7-058b-42fa-ab04-48a0dd2461cb
"Jan 8, 2026 10:32:12 AM","Jan 6, 2026 8:15:00 AM",IDSW100470,-25.9177311000,32.5382971000,27.0000000000,4.9830000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Moore_swab,28,8,68,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa,"",uuid:cfea8ab3-1616-4e25-842b-87749cfbbf3a,uuid:cfea8ab3-1616-4e25-842b-87749cfbbf3a
"Jan 8, 2026 10:32:13 AM","Jan 6, 2026 8:17:00 AM",IDSW100471,-25.9177571000,32.5382890000,27.0000000000,4.9330000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Grag_sample,28,8,68,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa,"",uuid:428b5e4c-0b96-4151-98e1-f9acfbb712ef,uuid:428b5e4c-0b96-4151-98e1-f9acfbb712ef
"Jan 8, 2026 10:32:14 AM","Jan 6, 2026 8:21:00 AM",IDSW100473,-25.9183666000,32.5392067000,27.0000000000,4.9000000000,Maputo_Cidade,kamubukwana,ETAR,Cam_Cistern_CC,Aguas_residuais,Grag_sample,28,8,68,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa,"",uuid:35b512b2-c06a-44f6-9cf9-88edacd27a42,uuid:35b512b2-c06a-44f6-9cf9-88edacd27a42
"Jan 8, 2026 10:32:14 AM","Jan 6, 2026 9:05:00 AM",IDSW100474,-25.9838175000,32.5919130000,14.3000000000,4.9500000000,Maputo_Cidade,khampfumo,Tempestade,Emissario_EM,Aguas_residuais,Torpidos,29,8,66,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Delfa,"",uuid:77403e0d-e24e-4111-a68c-2bc767c367ee,uuid:77403e0d-e24e-4111-a68c-2bc767c367ee
"Jan 8, 2026 10:32:15 AM","Jan 6, 2026 9:09:00 AM",IDSW100475,-25.9838489000,32.5920069000,14.4000000000,4.9660000000,Maputo_Cidade,khampfumo,Tempestade,Emissario_EM,Aguas_residuais,Moore_swab,29,8,66,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa,"",uuid:07b6e3b4-262d-4d1f-927c-118261627148,uuid:07b6e3b4-262d-4d1f-927c-118261627148
"Jan 8, 2026 10:32:15 AM","Jan 6, 2026 9:11:00 AM",IDSW100476,-25.9838790000,32.5919651000,14.2000000000,4.8000000000,Maputo_Cidade,khampfumo,Tempestade,Emissario_EM,Aguas_residuais,Grag_sample,29,8,66,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa,"",uuid:05da5785-5154-4124-8ade-cd29f2947aa7,uuid:05da5785-5154-4124-8ade-cd29f2947aa7
"Jan 8, 2026 10:32:16 AM","Jan 6, 2026 9:26:00 AM",IDSW100477,-25.9650658000,32.6022482000,-3.6000000000,4.7400000000,Maputo_Cidade,khampfumo,Presidencia,Emissario_EM,Aguas_residuais,Grag_sample,29,8,66,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa,"",uuid:459d5ffe-0ba3-4256-b11c-eae57e395aec,uuid:459d5ffe-0ba3-4256-b11c-eae57e395aec
"Jan 14, 2026 11:26:24 AM","Jan 13, 2026 10:47:00 AM",IDSWQ00106,-17.8796679000,36.8816907000,-7.1000000000,4.7850000000,Zambezia,quelimane,E_frente_Autor_Tributaria,Emissario_EM,Aguas_residuais,Grag_sample,24,8,38,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","","IDSJC,VPC","",uuid:6a268b56-8569-4265-9ec6-85a989220397,uuid:6a268b56-8569-4265-9ec6-85a989220397
"Jan 14, 2026 11:26:24 AM","Jan 13, 2026 10:38:00 AM",IDSWQ00102,-17.8796861000,36.8816646000,-7.2000000000,4.3830000000,Zambezia,quelimane,E_frente_Autor_Tributaria,Emissario_EM,Aguas_residuais,Moore_swab,24,8,38,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","","IDSJC,VPC","",uuid:6fcf8da4-12d2-4d6a-bc66-f02deeac51c4,uuid:6fcf8da4-12d2-4d6a-bc66-f02deeac51c4
"Jan 14, 2026 11:26:25 AM","Jan 13, 2026 10:28:00 AM",IDSWQ00105,-17.8809256000,36.8835879000,-18.1000000000,4.6710000000,Zambezia,quelimane,Piscina_Municipal,Emissario_EM,Aguas_residuais,Grag_sample,24,8,38,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","","IDSJC,VPC","",uuid:cf8a6e16-daf2-4898-96bf-eba201b91f9e,uuid:cf8a6e16-daf2-4898-96bf-eba201b91f9e
"Jan 14, 2026 11:26:25 AM","Jan 13, 2026 10:17:00 AM",IDSWQ00101,-17.8809285000,36.8835143000,-17.4000000000,4.6830000000,Zambezia,quelimane,Piscina_Municipal,Emissario_EM,Aguas_residuais,Moore_swab,24,8,38,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","","IDSJC,VPC","",uuid:d1d29413-e07e-4ed9-8412-5d88be585d28,uuid:d1d29413-e07e-4ed9-8412-5d88be585d28
"Jan 14, 2026 11:26:25 AM","Jan 13, 2026 10:07:00 AM",IDSWQ00104,-17.8820064000,36.8851376000,4.9000000000,4.7660000000,Zambezia,quelimane,REFEBA,Emissario_EM,Aguas_residuais,Grag_sample,24,8,38,"","","","","","",Nao_aplicavel,Sim,"","","",Sim,"",Sim,Sim,"","","","","","IDSJC,VPC","",uuid:2935ca1d-f83b-48b2-9a2d-920d2453bb69,uuid:2935ca1d-f83b-48b2-9a2d-920d2453bb69
"Jan 14, 2026 11:26:26 AM","Jan 13, 2026 9:59:00 AM",IDSWQ00100,-17.8820050000,36.8851173000,7.7000000000,3.9160000000,Zambezia,quelimane,REFEBA,Emissario_EM,Aguas_residuais,Moore_swab,24,8,38,"","","","","","",Sim,Sim,"","","",Sim,"",Sim,Sim,"","","","","","IDSJC,VPC","",uuid:016dc34d-9fbf-46f2-963a-92368cee44b9,uuid:016dc34d-9fbf-46f2-963a-92368cee44b9
"Jan 14, 2026 11:26:26 AM","Jan 7, 2026 1:52:00 PM",IDSWQ00094,-17.8796717000,36.8815783000,-15.9000000000,4.2000000000,Zambezia,quelimane,E_frente_Autor_Tributaria,Emissario_EM,Aguas_residuais,Moore_swab,33,8,60,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",IDSJC,"",uuid:2e68b372-fb63-4228-a56b-83ca998f9d2b,uuid:2e68b372-fb63-4228-a56b-83ca998f9d2b
"Jan 14, 2026 11:26:26 AM","Jan 7, 2026 1:58:00 PM",IDSWQ00098,-17.8796829000,36.8816166000,-14.3000000000,4.6000000000,Zambezia,quelimane,E_frente_Autor_Tributaria,Emissario_EM,Aguas_residuais,Grag_sample,33,8,60,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",IDSJC,"",uuid:eb6736ad-975c-43d6-876b-e1de4a2a9271,uuid:eb6736ad-975c-43d6-876b-e1de4a2a9271
"Jan 14, 2026 11:26:26 AM","Jan 13, 2026 9:55:00 AM",IDSWQ00103,-17.8836203000,36.8874272000,-5.3000000000,4.1710000000,Zambezia,quelimane,BRIZA,Emissario_EM,Aguas_residuais,Grag_sample,24,8,38,"","","","","","",Sim,Sim,"","","",Sim,"",Sim,Sim,"","","","","","IDSJC,VPC","",uuid:d08df6c0-4f5b-427a-ab3a-1cd2a9766fa4,uuid:d08df6c0-4f5b-427a-ab3a-1cd2a9766fa4
"Jan 14, 2026 11:26:27 AM","Jan 13, 2026 9:31:00 AM",IDSWQ00099,-17.8835895000,36.8872944000,-17.2000000000,4.9160000000,Zambezia,quelimane,BRIZA,Emissario_EM,Aguas_residuais,Moore_swab,24,8,38,"","","","","","",Sim,Sim,"","","",Sim,"",Sim,Sim,"","","","","","IDSJC,VPC","",uuid:befe714e-7927-424f-828d-eece213435f4,uuid:befe714e-7927-424f-828d-eece213435f4
"Jan 14, 2026 11:26:27 AM","Jan 7, 2026 1:50:00 PM",IDSWQ00097,-17.8811233000,36.8836267000,-1.3000000000,4.8000000000,Zambezia,quelimane,Piscina_Municipal,Emissario_EM,Aguas_residuais,Grag_sample,33,8,60,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",IDSJC,"",uuid:851af513-4b4b-4eb6-86a3-0e61fad5dad3,uuid:851af513-4b4b-4eb6-86a3-0e61fad5dad3
"Jan 14, 2026 11:26:27 AM","Jan 7, 2026 1:44:00 PM",IDSWQ00093,-17.8809116000,36.8835963000,-1.7000000000,4.6830000000,Zambezia,quelimane,Piscina_Municipal,Emissario_EM,Aguas_residuais,Moore_swab,33,8,60,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",IDSJC,"",uuid:4f62011d-c07b-4895-8f75-7615a8b35d29,uuid:4f62011d-c07b-4895-8f75-7615a8b35d29
"Jan 14, 2026 11:26:28 AM","Jan 7, 2026 1:42:00 PM",IDSWQ00096,-17.8820637000,36.8850855000,-1.7000000000,4.3830000000,Zambezia,quelimane,REFEBA,Emissario_EM,Aguas_residuais,Grag_sample,33,8,60,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",IDSJC,"",uuid:b03fd7f4-5a04-424a-82d2-3fad099c784a,uuid:b03fd7f4-5a04-424a-82d2-3fad099c784a
"Jan 14, 2026 11:26:28 AM","Jan 7, 2026 1:36:00 PM",IDSWQ00092,-17.8820338000,36.8851826000,0.4000000000,3.9140000000,Zambezia,quelimane,REFEBA,Emissario_EM,Aguas_residuais,Moore_swab,33,8,60,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",IDSJC,"",uuid:836d894a-8ddb-4aca-9ab5-f54af26d1af8,uuid:836d894a-8ddb-4aca-9ab5-f54af26d1af8
"Jan 14, 2026 11:26:28 AM","Jan 7, 2026 1:33:00 PM",IDSWQ00095,-17.8835884000,36.8873435000,-6.7000000000,4.9000000000,Zambezia,quelimane,BRIZA,Emissario_EM,Aguas_residuais,Grag_sample,33,8,60,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",IDSJC,"",uuid:4146195d-2e8f-4742-85b4-40bb6a11862a,uuid:4146195d-2e8f-4742-85b4-40bb6a11862a
"Jan 14, 2026 11:26:28 AM","Jan 7, 2026 1:26:00 PM",IDSWQ00091,-17.8836184000,36.8872819000,-13.1000000000,4.5000000000,Zambezia,quelimane,BRIZA,Emissario_EM,Aguas_residuais,Moore_swab,33,8,65,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",IDS JC,"",uuid:86396e2e-de98-41ba-9430-b75890e55707,uuid:86396e2e-de98-41ba-9430-b75890e55707
"Jan 14, 2026 3:45:49 PM","Jan 14, 2026 8:30:00 AM",IDSWT00180,-16.1546298000,33.5886578000,97.7000000000,4.8400000000,Tete,tete,Registo,Emissario_EM,Aguas_residuais,Grag_sample,32,40,75,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,Nao,Nao,Nao,"","",Banquile Balata,"",uuid:97ded35c-4dfe-4f6c-867e-351621cda7a8,uuid:97ded35c-4dfe-4f6c-867e-351621cda7a8
"Jan 14, 2026 3:45:49 PM","Jan 14, 2026 8:45:00 AM",IDSWT00181,-16.1560279000,33.5903644000,125.1999969482,4.5830000000,Tete,tete,Mercado_do_Peixe,Emissario_EM,Aguas_residuais,Moore_swab,32,40,75,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,Nao,Nao,Nao,"","",Banquile Balata,"",uuid:25ad234e-8e3c-4441-9fef-ea2db024ff3e,uuid:25ad234e-8e3c-4441-9fef-ea2db024ff3e
"Jan 14, 2026 3:45:49 PM","Jan 14, 2026 8:47:00 AM",IDSWT00182,-16.1560819000,33.5903533000,125.1999969482,5.0000000000,Tete,tete,Mercado_do_Peixe,Emissario_EM,Aguas_residuais,Grag_sample,32,40,75,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,Nao,Nao,Nao,"","",Banquile Balata,"",uuid:8c2b864b-b885-470f-ad13-290e4e17bc78,uuid:8c2b864b-b885-470f-ad13-290e4e17bc78
"Jan 14, 2026 3:45:50 PM","Jan 14, 2026 8:55:00 AM",IDSWT00183,-16.1579028000,33.5922498000,125.1999969482,4.5830000000,Tete,tete,Paraiso_Misterioso,Emissario_EM,Aguas_residuais,Grag_sample,32,40,75,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,Nao,Nao,Nao,"","",Banquile Balata,"",uuid:520ec85c-545c-4416-93d2-36e8f077fb11,uuid:520ec85c-545c-4416-93d2-36e8f077fb11
"Jan 14, 2026 3:45:50 PM","Jan 14, 2026 9:04:00 AM",IDSWT00184,-16.1579184000,33.5922289000,125.1999969482,4.8500000000,Tete,tete,Paraiso_Misterioso,Emissario_EM,Aguas_residuais,Grag_sample,32,40,75,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,Nao,Nao,Nao,"","",Banquile Balata,"",uuid:9f9bf455-c9a4-4e18-b37a-c2ac7bf680a9,uuid:9f9bf455-c9a4-4e18-b37a-c2ac7bf680a9
"Jan 14, 2026 3:45:51 PM","Jan 14, 2026 9:25:00 AM",IDSWT00185,-16.1637467000,33.5981383000,125.1999969482,4.2330000000,Tete,tete,Quartel_Militar,Emissario_EM,Aguas_residuais,Moore_swab,32,40,75,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,Nao,Nao,Nao,"","",Banquile Balata,"",uuid:a9baa7ae-8c12-40d0-8dfb-d921067345f5,uuid:a9baa7ae-8c12-40d0-8dfb-d921067345f5
"Jan 14, 2026 3:45:52 PM","Jan 14, 2026 9:29:00 AM",IDSWT00186,-16.1637783000,33.5981883000,125.1999969482,3.9000000000,Tete,tete,Quartel_Militar,Emissario_EM,Aguas_residuais,Moore_swab,32,40,75,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,Nao,Nao,Nao,"","",Banquile Balata,"",uuid:fee354a9-e02a-4267-afc2-fbb27643ba27,uuid:fee354a9-e02a-4267-afc2-fbb27643ba27
"Jan 20, 2026 6:08:12 AM","Jan 13, 2026 7:38:00 AM",IDSW100478,-25.9837933000,32.5919424000,21.1000000000,4.5000000000,Maputo_Cidade,khampfumo,Tempestade,Emissario_EM,Aguas_residuais,Torpidos,27,8,91,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Delfa e INOCÊNCIO,"",uuid:fdcc4aa8-956c-4fd4-89d8-e21ccc9ad2a7,uuid:fdcc4aa8-956c-4fd4-89d8-e21ccc9ad2a7
"Jan 20, 2026 6:08:12 AM","Jan 13, 2026 7:44:00 AM",IDSW100479,-25.9837674000,32.5919529000,17.7000000000,3.9500000000,Maputo_Cidade,khampfumo,Tempestade,Emissario_EM,Aguas_residuais,Moore_swab,27,8,91,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:badac311-8e2c-4c0c-942c-bfb57613b273,uuid:badac311-8e2c-4c0c-942c-bfb57613b273
"Jan 20, 2026 6:08:12 AM","Jan 13, 2026 7:45:00 AM",IDSW100480,-25.9837783000,32.5919700000,17.8000000000,3.7000000000,Maputo_Cidade,khampfumo,Tempestade,Emissario_EM,Aguas_residuais,Grag_sample,27,8,91,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:e9c1e82f-a786-4c8a-8aea-cf054f31768a,uuid:e9c1e82f-a786-4c8a-8aea-cf054f31768a
"Jan 20, 2026 6:08:12 AM","Jan 13, 2026 8:18:00 AM",IDSW100482,-25.9179182000,32.5381217000,17.2000000000,3.5000000000,Maputo_provincia,matola,ETAR,Vala_esgoto_VE,Aguas_residuais,Torpidos,25,8,93,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Delfa e INOCÊNCIO,"",uuid:dd493167-49b6-478f-a113-b1de0e3a643b,uuid:dd493167-49b6-478f-a113-b1de0e3a643b
"Jan 20, 2026 6:08:13 AM","Jan 13, 2026 8:19:00 AM",IDSW100484,-25.9179419000,32.5381277000,18.2000000000,3.6000000000,Maputo_provincia,matola,ETAR,Vala_esgoto_VE,Aguas_residuais,Moore_swab,25,8,93,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:f2718373-7238-40b9-a2a0-9539ee08bf8c,uuid:f2718373-7238-40b9-a2a0-9539ee08bf8c
"Jan 20, 2026 6:08:13 AM","Jan 13, 2026 8:18:00 AM",IDSW100483,-25.9179225000,32.5381240000,17.6000000000,3.7500000000,Maputo_provincia,matola,ETAR,Vala_esgoto_VE,Aguas_residuais,Grag_sample,25,8,93,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:d04e6ad3-81dd-401d-9573-0f17d9f7e467,uuid:d04e6ad3-81dd-401d-9573-0f17d9f7e467
"Jan 20, 2026 6:08:13 AM","Jan 13, 2026 8:19:00 AM",IDSW100485,-25.9179150000,32.5381267000,18.5000000000,3.8000000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Torpidos,25,8,95,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Delfa e INOCÊNCIO,"",uuid:d4e8f1d7-e580-48dc-a724-9ed6601fb8bc,uuid:d4e8f1d7-e580-48dc-a724-9ed6601fb8bc
"Jan 20, 2026 6:08:14 AM","Jan 13, 2026 8:19:00 AM",IDSW100486,-25.9179159000,32.5381332000,18.5000000000,4.1000000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Moore_swab,25,8,93,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:011c7b04-eacb-4285-a1dd-dd129578ea23,uuid:011c7b04-eacb-4285-a1dd-dd129578ea23
"Jan 20, 2026 6:08:14 AM","Jan 13, 2026 8:20:00 AM",IDSW100487,-25.9178913000,32.5381569000,19.5000000000,3.7000000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Grag_sample,25,8,93,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:e7b9d5b4-df76-4c38-b442-9d4ad1abf924,uuid:e7b9d5b4-df76-4c38-b442-9d4ad1abf924
"Jan 20, 2026 6:08:14 AM","Jan 13, 2026 8:21:00 AM",IDSW100488,-25.9179007000,32.5381539000,19.4000000000,2.3000000000,Maputo_Cidade,kamubukwana,ETAR,Cam_Cistern_CC,Aguas_residuais,Moore_swab,25,8,93,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Delfa e INOCÊNCIO,"",uuid:56fdc6cc-81ad-497d-a336-7eb6c7131101,uuid:56fdc6cc-81ad-497d-a336-7eb6c7131101
"Jan 20, 2026 6:08:14 AM","Jan 13, 2026 8:56:00 AM",IDSW100489,-25.9178114000,32.5380397000,64.1000000000,4.7400000000,Maputo_Cidade,kamubukwana,ETAR,Cam_Cistern_CC,Aguas_residuais,Grag_sample,25,8,93,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:b55f68c5-2914-482f-9b50-c65a7e8dc30b,uuid:b55f68c5-2914-482f-9b50-c65a7e8dc30b
"Jan 20, 2026 6:08:14 AM","Jan 13, 2026 8:18:00 AM",IDSW100481,-25.9179041000,32.5381255000,16.5000000000,3.7330000000,Maputo_provincia,matola,ETAR,Cam_Cistern_CC,Aguas_residuais,Torpidos,25,8,93,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Delfa e INOCÊNCIO,"",uuid:6d9e7f9b-667b-44ca-80e9-44af57c95667,uuid:6d9e7f9b-667b-44ca-80e9-44af57c95667
"Jan 20, 2026 11:03:04 AM","Jan 20, 2026 7:46:00 AM",IDSW100490,-25.9651704000,32.6022663000,44.5000000000,5.0000000000,Maputo_Cidade,khampfumo,Presidencia,Emissario_EM,Aguas_residuais,Grag_sample,23,8,70,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:089aaf71-dcd9-48bc-ab83-a881305de41f,uuid:089aaf71-dcd9-48bc-ab83-a881305de41f
"Jan 20, 2026 11:03:04 AM","Jan 20, 2026 7:55:00 AM",IDSW100491,-25.9837972000,32.5920727000,11.8000000000,4.6200000000,Maputo_Cidade,khampfumo,Tempestade,Emissario_EM,Aguas_residuais,Torpidos,23,8,70,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Delfa e INOCÊNCIO,"",uuid:d769d041-a25e-43aa-b5f5-5f9ed2b55f90,uuid:d769d041-a25e-43aa-b5f5-5f9ed2b55f90
"Jan 20, 2026 11:03:05 AM","Jan 20, 2026 7:56:00 AM",IDSW100492,-25.9837981000,32.5921077000,13.8000000000,4.3330000000,Maputo_Cidade,khampfumo,Tempestade,Emissario_EM,Aguas_residuais,Moore_swab,23,8,70,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:a6151c83-3039-4cca-a108-f83b2b7f946a,uuid:a6151c83-3039-4cca-a108-f83b2b7f946a
"Jan 20, 2026 11:03:05 AM","Jan 20, 2026 7:59:00 AM",IDSW100493,-25.9839033000,32.5919745000,11.5000000000,4.8830000000,Maputo_Cidade,khampfumo,Tempestade,Emissario_EM,Aguas_residuais,Grag_sample,23,8,70,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:831e4e13-a696-46df-aa70-3b4bd5ae34c2,uuid:831e4e13-a696-46df-aa70-3b4bd5ae34c2
"Jan 20, 2026 11:03:05 AM","Jan 20, 2026 8:43:00 AM",IDSW100494,-25.9178256000,32.5383094000,-11.0000000000,4.6660000000,Maputo_provincia,matola,ETAR,Vala_esgoto_VE,Aguas_residuais,Torpidos,25,8,73,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Delfa e INOCÊNCIO,"",uuid:0b758947-320e-4020-a50b-0078747c1e50,uuid:0b758947-320e-4020-a50b-0078747c1e50
"Jan 20, 2026 11:03:05 AM","Jan 20, 2026 8:44:00 AM",IDSW100495,-25.9178025000,32.5382104000,8.5000000000,4.5500000000,Maputo_provincia,matola,ETAR,Vala_esgoto_VE,Aguas_residuais,Moore_swab,25,8,73,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:859c72e7-e9d2-4665-8d08-32d74fc14fbc,uuid:859c72e7-e9d2-4665-8d08-32d74fc14fbc
"Jan 20, 2026 11:03:06 AM","Jan 20, 2026 8:45:00 AM",IDSW100496,-25.9177741000,32.5382265000,8.7000000000,3.8500000000,Maputo_provincia,matola,ETAR,Vala_esgoto_VE,Aguas_residuais,Grag_sample,25,8,73,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:7250cbe2-5936-40c4-8cdb-141f822aa579,uuid:7250cbe2-5936-40c4-8cdb-141f822aa579
"Jan 20, 2026 11:03:06 AM","Jan 20, 2026 8:51:00 AM",IDSW100497,-25.9184751000,32.5392281000,28.4000000000,4.5000000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Torpidos,25,8,73,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","","","","",Delfa e INOCÊNCIO,"",uuid:88dbe9a0-7db2-40f6-bf50-31f9f7b7fc97,uuid:88dbe9a0-7db2-40f6-bf50-31f9f7b7fc97
"Jan 20, 2026 11:03:06 AM","Jan 20, 2026 8:54:00 AM",IDSW100498,-25.9183762000,32.5392513000,17.8000000000,4.4000000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Moore_swab,25,8,73,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","",Delfa e INOCÊNCIO,"",uuid:3bdd0256-d81e-4a43-8cf8-d8b7f3a4285e,uuid:3bdd0256-d81e-4a43-8cf8-d8b7f3a4285e
"Jan 20, 2026 11:03:06 AM","Jan 20, 2026 8:56:00 AM",IDSW100499,-25.9183998000,32.5392325000,17.0000000000,4.6500000000,Maputo_Cidade,kamubukwana,ETAR,Entrada_ETAR,Aguas_residuais,Grag_sample,25,8,73,"","","","","","","",Sim,"","","",Sim,"",Sim,Sim,"","",Sim,"","","","",uuid:8ec2ab02-2b04-4bcd-97da-53a7dbc3b4c3,uuid:8ec2ab02-2b04-4bcd-97da-53a7dbc3b4c3
